MFG_FIRM_FEI_NUM,LGL_NAME,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,REFUSAL_CHARGES,PRDCT_CODE_DESC_TEXT,REFUSAL_DATE_PARSED,refusal_row_id,mapped_charge_count,mapped_charge_categories,mapped_charge_codes,sps_tbt_category,country_name,period
3011853060,Kilitch Healthcare India Limited,R - 904 905 Midc Area Road,,Navi Mumbai,Maharashtra,IN,64DAK01,18-Nov-23,DNEI,CDU-2322754-4,31,1,,No,No,27,"CARBOXYMETHYLCELLULOSE SODIUM, EMOLLIENT,LUBRICANT",2023-11-18,357,1,SPS,DRUG GMPS-27,SPS,India,2019-2023
3025503589,DH FOODS JOINT STOCK COMPANY,9th Floor,"728-730, Vo Van Kiet; Quan 8street, Ward 1, Dis",Ho Chi Minh,Ho Chi Minh,VN,21WGT14,11-Aug-23,DWCI,E9G-1037110-1,81,1,,No,No,249,"TAMARIND, TOPPING OR SYRUP",2023-08-11,358,1,SPS,FILTHY-249,SPS,Vietnam,2019-2023
3021630841,MAMTA MEDICARE,"206, Second Floor, Rj Avenue, Essar Petrolpump",Dehgam Naroda Road,Dhgam,,IN,83QLW,02-May-23,DSWI,B3L-0000772-3,11,1,,No,No,508,COVID-19 TEST HOME COLLECTION KIT DEVICES,2023-05-02,359,1,TBT,NO 510(K)-508,TBT,India,2019-2023
3009846601,HALDIRAM SNACKS PVT. LTD.,A-11 Sector 68,,Noida,Uttar Pradesh,IN,23LYY99,21-Mar-23,DWCI,B9B-0027371-1,181,1,,No,No,9,"MIXED EDIBLE SEEDS, N.E.C.",2023-03-21,360,1,SPS,SALMONELLA-9,SPS,India,2019-2023
1000410684,Bikaji Foods International Ltd.,F-196-197 Bichhwal Industrial Area,"Rico Industrial Area, Bikaji Road",Bikaner,Rajastan,IN,07YGT99,15-Sep-20,DNBI,9PM-2651420-0,151,1,,No,No,11,"SNACK FOODS NOT ELSEWHERE MENTIONED, N.E.C.",2020-09-15,361,1,SPS,UNSAFE COL-11,SPS,India,2019-2023
3008326069,K.K. ENTERPRISE,"28-B, K.K. HOUSE , UNIT 1 , CHANGODAR INDUSTRIAL ESTATE",TA. SANAND,"Changodar, AHMEDABAD",Gujarat,IN,07YYY99,25-May-22,DNBI,9PM-4104890-3,241,1,,No,No,"11, 64","SNACK FOODS NOT ELSEWHERE MENTIONED, N.E.C.",2022-05-25,362,2,"SPS, SPS+TBT","UNSAFE COL-11, YELLOW #5-64",SPS+TBT,India,2019-2023
3009848643,Bajrangbali Vanijya Pvt Ltd,"31/32 Milestone, Delhi Road","Pearapore, Sheoraphuly",Hooghly,West Bengal,IN,03JGT04,28-Oct-22,DNEI,9S7-0012229-1,11,2,,No,No,249,"CHOCOLATE CHIP FILLED/ICED COOKIES,BISCUITS AND WAFERS",2022-10-28,363,1,SPS,FILTHY-249,SPS,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGN21,18-Nov-20,DWCI,KM6-1545434-5,11,1,,No,Yes,"9, 2580","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-11-18,364,2,SPS,"MFRHACCP-2580, SALMONELLA-9",SPS,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGN21,21-Dec-20,DNBI,KM6-1551334-8,11,1,,No,No,"9, 2580","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-12-21,365,2,SPS,"MFRHACCP-2580, SALMONELLA-9",SPS,India,2019-2023
3004660988,DHARA FOODS PVT .LTD,Opp. National Research Center,Boriavi,Anand,Gujarat,IN,24AGT99,06-Jul-23,DWCI,KM6-1589427-6,31,5,,No,No,241,"BEANS, CORN, AND PEA, N.E.C. (VEGETABLE)",2023-07-06,366,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3012316194,Vicco Products,S - 89 Midc Hingna Road,,Nagpur,Maharashtra,IN,53IG01,03-Jun-20,DNEI,KM6-3538219-5,271,1,,No,No,75,"DENTIFRICES (AEROSOL, LIQUID, TOOTHPASTES, TOOTHPOWDERS), WITHOUT FLUORIDE (ORAL HYGIENE PRODUCTS)",2020-06-03,367,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3002108159,Aayu Impex,Pavapuri Apts,1 Shop No,Mumbai,Maharashtra,IN,21TGT14,23-Nov-22,DNEI,KM6-3585061-3,51,1,,No,Yes,249,"TAMARIND, DRIED OR PASTE",2022-11-23,368,1,SPS,FILTHY-249,SPS,India,2019-2023
3010326532,H.K. EXPORTS,98 Keshavnagar Co Op Society,,Ahmedabad,Gujarat,IN,28EGT99,09-Dec-22,DNEI,KM6-3588770-6,261,1,,No,No,11,"MIXED SPICE AND SEAONINGS, WITHOUT SALT, N.E.C.",2022-12-09,369,1,SPS,UNSAFE COL-11,SPS,India,2019-2023
3016496622,Starwave Enterprise,2 2 Survey No 98,,Bari,Madhya Pradesh,IN,02DGT07,03-Nov-23,DSWI,KM6-3611845-7,11,1,,No,No,241,"RICE, BASMATI, PROCESSED (PACKAGED)",2023-11-03,370,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3011886894,KAUSIKH THERAPEUTICS (P) LTD,& 7 Plot No 6,Parani Putur Road,Gerugambakkam,Tamil Nadu,IN,66VDY99,18-Oct-21,DSEI,M85-1804246-9,61,1,H,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2021-10-18,371,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3009934097,Raghuvanshi Exports,Plot no. 32 33 Jignesh Industrial Estate (Genesis),Kolgaon,Palghar East,Maharashtra,IN,07YGT99,15-Sep-20,DSWI,KM6-3530601-2,141,1,,No,No,"218, 3300","SNACK FOODS NOT ELSEWHERE MENTIONED, N.E.C.",2020-09-15,372,2,TBT,"ALLERGEN-3300, LIST INGRE-218",TBT,India,2019-2023
3004808711,Abhaya Exports Pvt. Ltd.,1st Floor,2a Grant Street,Kolkata,West Bengal,IN,28BGT15,13-May-20,DNEI,KM6-3535784-1,121,2,,No,No,"9, 260","CORIANDER, GROUND, CRACKED  (SPICE)",2020-05-13,373,2,"SPS, TBT","FALSE-260, SALMONELLA-9",SPS+TBT,India,2019-2023
3004307587,Mahashian Di Hatti Ltd.,Kirti Nagar,Industrial Area,New Delhi,Delhi,IN,28BGT99,10-Jun-20,DSWI,KM6-3540944-4,241,1,,No,No,9,"SPICES, GROUND, CRACKED, ETC., N.E.C.",2020-06-10,374,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3008326069,K.K. ENTERPRISE,"28-B, K.K. HOUSE , UNIT 1 , CHANGODAR INDUSTRIAL ESTATE",TA. SANAND,"Changodar, AHMEDABAD",Gujarat,IN,23KGT02,11-Aug-21,DNEI,KM6-3559014-4,201,3,,No,Yes,9,SESAME SEED (EDIBLE SEED),2021-08-11,375,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3012904851,ADF FOODS LIMITED,"C1- 40, 40/1, 40/2, 40/3",Gidc Industrial Estate,Nadiad,Gujarat,IN,25JCI01,21-Dec-21,DNEI,KM6-3570778-9,61,1,,No,No,3886,CARROT (ROOT & TUBER VEGETABLE),2021-12-21,376,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3013086025,KEO KARPIN PVT LTD,6 Nelly Sengupta Sarani,,Kolkata,West Bengal,IN,53ED01,08-Jul-22,DNEI,KM6-3578614-8,301,1,,No,No,"197, 3881","HAIR CONDITIONERS (HAIR PREPARATIONS, NON-COLORING)",2022-07-08,377,2,"SPS, TBT","COSM COLOR-197, COSMETFPLA-3881",SPS+TBT,India,2019-2023
3020711686,Tulsi Foods,1 B/H Rajashri Poultry Farm,Survey No 1786; Khata No 1489,Ajarpura,Gujarat,IN,23KGT01,31-Oct-22,DNEI,KM6-3586483-8,81,2,,No,No,3886,PUMPKIN SEED (EDIBLE SEED),2022-10-31,378,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3020711686,Tulsi Foods,1 B/H Rajashri Poultry Farm,Survey No 1786; Khata No 1489,Ajarpura,Gujarat,IN,28EGT99,16-Nov-22,DNEI,KM6-3588705-2,41,3,,No,No,3886,"MIXED SPICE AND SEAONINGS, WITHOUT SALT, N.E.C.",2022-11-16,379,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3031311125,HINDUSTAN UNILEVER LIMITED,Dag No 21 Of 122 Fs Gra,,Tinsukia,,IN,53IG01,07-Apr-23,DNEI,KM6-3593947-3,141,1,J,No,No,75,"DENTIFRICES (AEROSOL, LIQUID, TOOTHPASTES, TOOTHPOWDERS), WITHOUT FLUORIDE (ORAL HYGIENE PRODUCTS)",2023-04-07,380,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3013086025,KEO KARPIN PVT LTD,6 Nelly Sengupta Sarani,,Kolkata,West Bengal,IN,53ED01,01-Dec-23,DNEI,KM6-3604474-5,191,1,,Yes,No,"197, 3200, 3881","HAIR CONDITIONERS (HAIR PREPARATIONS, NON-COLORING)",2023-12-01,381,3,"SPS, TBT","COSM COLOR-197, COSM MISB2-3200, COSMETFPLA-3881",SPS+TBT,India,2019-2023
3007993199,PATANJALI AYURVED LIMITED,Unit III Patanjali Food & Herbal Park,"Village Mustafabad, Laksar Road",Haridwar,Uttarakhand,IN,53ED06,23-Oct-23,DNEI,KM6-3605476-9,171,3,,No,No,471,"SHAMPOOS (HAIR PREPARATIONS, NON-COLORING)",2023-10-23,382,1,TBT,CSTIC LBLG-471,TBT,India,2019-2023
3022676552,AARUSH FOOD GRAIN PRIVATE LIMITED,"Village Pakhana, Taraori",,Karnal,Haryana,IN,02DGT07,07-Dec-23,DNEI,KM6-3614134-3,21,1,,No,No,241,"RICE, BASMATI, PROCESSED (PACKAGED)",2023-12-07,383,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3010113175,Kader Exports Private Limited Unit 3,A Block,"I.D.A, Autonager",Visakhapatnam,Andhra Pradesh,IN,16XGD21,01-Dec-20,DSEI,KM6-1548372-4,11,1,,Yes,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-12-01,384,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3016657786,AUROBINDO PHARMA LIMITED UNIT VII,Sy.No.411/P425 Plot No.S1 Part,"Economic Zone Pharma, Apiic Green Industrial Park",Andhra Pradesh,,IN,66VCY99,29-Apr-20,DSEI,SCS-0026191-9,11,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2020-04-29,385,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3008166214,Universal Sweet Industries,Eloy Alfaro 1103 Y Gomez Rendon,,Guayquil,Guayas,EC,03HYT02,07-Jun-21,DSEI,MH9-2110371-8,21,2,,No,No,"328, 473","CHOCOLATE PLAIN COOKIES,BISCUITS AND WAFERS",2021-06-07,386,2,TBT,"LABELING-473, USUAL NAME-328",TBT,Ecuador,2019-2023
3011971128,Nelikunnath Arya Vaidya Sala,Chirakadavu Center,,Kerala,,IN,66VDL99,10-Jun-22,DSEI,MH9-2119912-0,21,14,,No,No,2300,"MISCELLANEOUS PATENT MEDICINES, ETC.",2022-06-10,387,1,TBT,DIETARYLBL-2300,TBT,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04AGT06,05-Oct-23,DNEI,KM6-3604694-8,11,3,,No,No,249,VERMICELLI,2023-10-05,388,1,SPS,FILTHY-249,SPS,India,2019-2023
3017452515,PUSHPINDER KUMAR JAIN,H No 399  Lajpat Nagar,,New Delhi,,IN,66VDY99,07-Jan-21,DSEI,SCS-3132482-7,11,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2021-01-07,389,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGT21,04-Dec-20,DNEI,KM6-3543385-7,11,1,,No,Yes,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-12-04,390,1,SPS,FILTHY-249,SPS,India,2019-2023
3015129617,VIVEK AGRO PRODUCTS,Plot No 86 At & Po Gangpur,,Gujarat,,IN,03YGT99,30-Sep-21,DSWI,KM6-3556559-1,41,3,,No,Yes,249,"OTHER BAKERY PRODUCTS, N.E.C.",2021-09-30,391,1,SPS,FILTHY-249,SPS,India,2019-2023
3012099989,Unique Fragrances,"B- 63,2 nd Floor, Prashat Vihar.",,New Delhi,Delhi,IN,21UGT14,29-Nov-21,DSWI,KM6-1566591-6,201,1,,No,No,249,"TAMARIND, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED",2021-11-29,392,1,SPS,FILTHY-249,SPS,India,2019-2023
3013285132,Ramdev Food Products Pvt Ltd,Sarkhej - Bavla Highway,,Changodar,Gujarat,IN,28EGT99,26-Jun-20,DNBI,KM6-3532353-8,211,3,,Yes,No,11,"MIXED SPICE AND SEAONINGS, WITHOUT SALT, N.E.C.",2020-06-26,393,1,SPS,UNSAFE COL-11,SPS,India,2019-2023
3004306199,GANESH INDUSTRIES,"GANESH PAPAD, NEELESH INDUSTRIAL ESTATE,IRANI WADI","CROSS ROAD NO 2, KANDIVALI WEST",Mumbai,MAHRASTRA,IN,03YGT99,26-Feb-21,DSEI,KM6-3547673-2,221,1,,Yes,Yes,249,"OTHER BAKERY PRODUCTS, N.E.C.",2021-02-26,394,1,SPS,FILTHY-249,SPS,India,2019-2023
3017405072,Recon Oil Industries Pvt. Ltd.,"Plot No. H-105, 106, 131, 132","IID Centre, Newai-304021 Tonk",Rajasthan,,IN,28OHT01,28-Apr-22,DNEI,KM6-3573248-0,181,1,,Yes,No,"238, 321, 482","MUSTARD OIL (ESSENTIAL OR VOLATILE), ESSENTIAL OILS FOR FLAVORING",2022-04-28,395,3,"SPS, TBT","LACKS N/C-321, NUTRIT LBL-482, UNSAFE ADD-238",SPS+TBT,India,2019-2023
3017547434,J R SHAH,Anupam Soc,,Gujarat.,,IN,54FBY99,02-Dec-22,DSWI,KM6-3577306-2,271,4,,Yes,No,308,"HERBALS & BOTANICALS (NOT TEAS), N.E.C.",2022-12-02,396,1,SPS,MFR INSAN-308,SPS,India,2019-2023
3020711686,Tulsi Foods,1 B/H Rajashri Poultry Farm,Survey No 1786; Khata No 1489,Ajarpura,Gujarat,IN,28AGT99,31-Oct-22,DNEI,KM6-3586483-8,101,1,,No,No,3886,"WHOLE SPICE, N.E.C.",2022-10-31,397,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3007013782,HARIHAR FOODS PVT LTD,519/1 PHASE IV NR RAMOL POLICE CHOWKY,GIDC-Vatva,AHMEDABAD,Gujarat,IN,26CGT11,17-Mar-23,DNBI,KM6-3594821-9,221,1,,No,No,238,"MUSTARD OIL, REFINED, SINGLE INGREDIENT, SEE 28O FOR MUSTARD OIL AS A FLAVORING",2023-03-17,398,1,SPS,UNSAFE ADD-238,SPS,India,2019-2023
3010188332,Shri Mahila Griha Udyog Lijjat Papad,78 Krishna Vihar,Rafi Ahmed Kidwai Rd,Mumbai,Maharashtra,IN,03YGT99,15-Aug-23,DWCI,KM6-3596635-1,101,1,,No,Yes,249,"OTHER BAKERY PRODUCTS, N.E.C.",2023-08-15,399,1,SPS,FILTHY-249,SPS,India,2019-2023
3009846601,HALDIRAM SNACKS PVT. LTD.,A-11 Sector 68,,Noida,Uttar Pradesh,IN,07BGT99,03-Aug-23,DNEI,KM6-3602645-2,101,1,,No,No,"9, 3821","FRIED SNACK FOODS, N.E.C.",2023-08-03,400,2,SPS,"MFR INJ-3821, SALMONELLA-9",SPS,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04AGT06,06-Dec-23,DNBI,KM6-3610783-1,21,6,,No,No,249,VERMICELLI,2023-12-06,401,1,SPS,FILTHY-249,SPS,India,2019-2023
3016496622,Starwave Enterprise,2 2 Survey No 98,,Bari,Madhya Pradesh,IN,02DGT07,06-Dec-23,DSWI,KM6-3612786-2,11,1,,No,No,241,"RICE, BASMATI, PROCESSED (PACKAGED)",2023-12-06,402,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3014312343,AJANTA PHARMA LTD,Mirza Palashbari Rd,Village Kokjhar,Kamrup Assam,Guwahati,IN,65PDY02,28-Oct-22,DSEI,SCS-3911980-8,11,1,,No,No,"75, 118, 3280",SILDENAFIL CITRATE (REGULATOR),2022-10-28,403,3,"Other/Unmatched, TBT","FRNMFGREG-3280, NOT LISTED-118, UNAPPROVED-75",TBT,India,2019-2023
3013316507,NEELI AQUA PRIVATE LIMITED,No 1722/1&3,,Mani Keswaram,Andhra Pradesh,IN,16XGT21,07-Apr-20,DWCI,ROD-0062715-2,11,1,,Yes,No,"2860, 3220","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-04-07,404,2,SPS,"NITROFURAN-3220, VETDRUGRES-2860",SPS,India,2019-2023
3004287747,ADF FOODS LTD,Plot No. E-5 Midc,Industrial Estate Malegaon Sinnar,Nashik,Maharashtra,IN,37JCI99,02-Jun-23,DSEI,KM6-3590291-9,191,5,,No,Yes,249,"SAUCES, N.E.C.",2023-06-02,405,1,SPS,FILTHY-249,SPS,India,2019-2023
3007993199,PATANJALI AYURVED LIMITED,Unit III Patanjali Food & Herbal Park,"Village Mustafabad, Laksar Road",Haridwar,Uttarakhand,IN,53EY07,15-Aug-23,DSEI,KM6-3592737-9,211,1,,No,No,198,"TONICS, DRESSINGS, AND OTHER HAIR GROOMING AIDS (HAIR PREPARATIONS, NON-COLORING)",2023-08-15,406,1,TBT,COLOR LBLG-198,TBT,India,2019-2023
3007993199,PATANJALI AYURVED LIMITED,Unit III Patanjali Food & Herbal Park,"Village Mustafabad, Laksar Road",Haridwar,Uttarakhand,IN,53ED06,15-Aug-23,DSEI,KM6-3592737-9,221,3,,No,No,198,"SHAMPOOS (HAIR PREPARATIONS, NON-COLORING)",2023-08-15,407,1,TBT,COLOR LBLG-198,TBT,India,2019-2023
3007195978,Legacy Foods Pvt. Ltd.,17km Pinjore Nalagarh Highway,P.O. Baddi,Distt. Solan 1730205 (Hp),,IN,34HGT02,23-May-23,DNEI,KM6-3596260-8,61,3,,No,No,"218, 482",CHOCOLATE DAIRY MIX,2023-05-23,408,2,TBT,"LIST INGRE-218, NUTRIT LBL-482",TBT,India,2019-2023
3011565186,Keval Exports Pvt Ltd,D 8/7 T T C Industrial Area,T T C Industrial Turbhe D Block Road,Navi Mumbai,Maharashtra,IN,28AGT18,05-Jun-23,DNEI,KM6-3597144-3,231,1,,No,No,"11, 218, 274","FENNEL, WHOLE (SPICE)",2023-06-05,409,3,"SPS, TBT","COLOR LBLG-274, LIST INGRE-218, UNSAFE COL-11",SPS+TBT,India,2019-2023
3012943732,Sarvotham Care Limited,Village Jharmajri,Tehsil - Baddi; 1st Floor; Baddi - Barotiwala Road,Baddi,Himachal Pradesh,IN,63RBY06,27-Dec-23,DNEI,KM6-3611133-8,11,1,L,No,No,"118, 3280",STANNOUS FLUORIDE (DENTAL CARIES PROPHYLACTIC),2023-12-27,410,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGN21,20-Nov-20,DSEI,KM6-1546197-7,11,1,,No,No,"9, 9, 306, 306","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-11-20,411,2,SPS,"INSANITARY-306, SALMONELLA-9",SPS,India,2019-2023
3015168206,P D INTERNATIONAL,C - 32 Apmc Market Vashi Navi Mumbai,,Navi Mumbai,Maharashtra,IN,24BGT09,03-Mar-22,DWCI,KM6-1566969-4,21,1,,No,No,249,"MUNG BEAN, DRIED OR PASTE",2022-03-03,412,1,SPS,FILTHY-249,SPS,India,2019-2023
3009999500,Suryamitra Exim PVT Ltd.,Unit Ii,No 2/138 D Yanamadurru Village,Dirusumarru,Andhra Pradesh,IN,16XGN21,04-Jan-23,DSEI,KM6-1581998-4,11,2,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2023-01-04,413,1,SPS,NITROFURAN-3220,SPS,India,2019-2023
3020711686,Tulsi Foods,1 B/H Rajashri Poultry Farm,Survey No 1786; Khata No 1489,Ajarpura,Gujarat,IN,21SGT14,09-Nov-22,DNEI,KM6-3587262-5,201,2,,No,No,3886,TAMARIND (SUBTROPICAL AND TROPICAL FRUIT),2022-11-09,414,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3017675302,Everest Food Products Private Limited,"Survey No.40/P4/P1,40/P6/P1,40p7/P1 At Gangadevi Road","Palgam, Tal. Umbergaon",Palgam,Gujarat,IN,28KGT99,12-Oct-23,DNEI,KM6-3600890-6,131,4,,Yes,No,473,"SPICES AND SEASONING, GROUND, CRACKED, WITH SALT, N.E.C.",2023-10-12,415,1,TBT,LABELING-473,TBT,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGN21,17-Jan-21,DSEI,KM6-1549558-7,11,1,,No,No,"9, 306","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2021-01-17,416,2,SPS,"INSANITARY-306, SALMONELLA-9",SPS,India,2019-2023
3010828051,The Himalaya Drug Company,No. 182 Village Gurumajra,Kishanpura,"Tehsil, Nalagarh",Himachal Pradesh,IN,53ED06,26-May-21,DNEI,KM6-3554717-7,441,1,,No,No,75,"SHAMPOOS (HAIR PREPARATIONS, NON-COLORING)",2021-05-26,417,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04AGT06,22-Dec-23,DSWI,KM6-3604596-5,11,2,,No,No,249,VERMICELLI,2023-12-22,418,1,SPS,FILTHY-249,SPS,India,2019-2023
3010188332,Shri Mahila Griha Udyog Lijjat Papad,78 Krishna Vihar,Rafi Ahmed Kidwai Rd,Mumbai,Maharashtra,IN,03YGT99,21-Sep-23,DWCI,KM6-3605756-4,191,2,,No,No,249,"OTHER BAKERY PRODUCTS, N.E.C.",2023-09-21,419,1,SPS,FILTHY-249,SPS,India,2019-2023
3009905812,JK Fish Co LTD,"49 Hon Nghe Hamlet, Vinh Ngoc Village",,Nha Trang,Khanh Hoa,VN,16AVD51,28-Feb-22,DSEI,HTD-3245105-8,41,1,,No,No,9,MAHI MAHI,2022-02-28,420,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3017835705,MAC IMPEX,C-147 C-148 1 Pawne,,Navi Mumbai,Maharashtra,IN,28BGT54,21-Jul-21,DNEI,KM6-3559735-4,11,2,,No,No,249,"PEPPER, BLACK, GROUND, CRACKED  (SPICE)",2021-07-21,421,1,SPS,FILTHY-249,SPS,India,2019-2023
3027605814,MOTUMAL TANUMAL SHARBATWALA'S SONS,Sardar Patel Colony,Naranpura,Ahmedabad,Gujarat,IN,36BHT99,01-Sep-23,DNEI,KM6-3600729-6,181,2,,Yes,No,"11, 473","SYRUPS AND MOLASSES, N.E.C.",2023-09-01,422,2,"SPS, TBT","LABELING-473, UNSAFE COL-11",SPS+TBT,India,2019-2023
3003782226,Hsm Foods International,No. 156/3,Jamnagar Road; Taraghadi,Rajkot,Gujarat,IN,03YGT99,29-Sep-23,DNBI,J89-0142600-9,21,3,,No,Yes,249,"OTHER BAKERY PRODUCTS, N.E.C.",2023-09-29,423,1,SPS,FILTHY-249,SPS,India,2019-2023
3015305351,CAPITAL FOODS PRIVATE.LIMITED,"Plot No.26-28,Sec-2,Ksez,Gandhidham",",Kandla Special Econ.Zone",Gujarat,,IN,21RCI14,19-Oct-23,DNBI,J89-0142506-8,11,11,,No,Yes,249,TAMARIND (SUBTROPICAL AND TROPICAL FRUIT PUREES),2023-10-19,424,1,SPS,FILTHY-249,SPS,India,2019-2023
3017166351,ANUTA CHANDORKAR,Plot No 14,Manohar,Aurangabad,Maharashtra,IN,61TDH31,17-Aug-20,DSEI,SCS-1320188-6,11,9,,No,No,75,DOMPERIDONE,2020-08-17,425,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3003960717,MICRO LABS LIMITED,"92, SIPCOT Industrial Complex",,Hosur,Tamil Nadu,IN,66VDA99,20-Nov-20,DSEI,SCS-2097380-8,11,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2020-11-20,426,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3007013286,Macleods Pharmaceuticals Ltd,304 Atlanta Arcade,Church Road,Mumbai,Maharashtra,IN,62LCA47,09-Aug-21,DSEI,SCS-6732149-9,11,1,,No,No,75,"IVERMECTIN (ANTI-PROTOZOAL, A-LEISHMANIAL, ANTI-MALARIAL)",2021-08-09,427,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3005269310,Rxhomeo Private Limited,"Indradhanush, Abids",4-1-424 To 426 Bank Street,Hyderabad,Telangana,IN,66VBY99,02-Sep-22,DSEI,SCS-2894300-2,11,11,,No,No,27,"MISCELLANEOUS PATENT MEDICINES, ETC.",2022-09-02,428,1,SPS,DRUG GMPS-27,SPS,India,2019-2023
3017585176,G J REDDY,D. No 3-564 Anaparthy,Vivek Nagar,Hyderabad.,,IN,66NCA04,10-Dec-20,DSEI,SCS-3004373-3,11,1,,No,No,75,RISPERIDONE (TRANQUILIZER (ANTI-PSYCHOTIC) - PART II),2020-12-10,429,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3011546471,Pfizer Ltd,Plot No L-13t Phase 111-A Verna,,Verna,,IN,64LCA50,22-Dec-21,DSEI,799-6370359-9,11,3,,No,No,75,PREDNISOLONE (GLUCOCORTICOID),2021-12-22,430,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3019933047,GENIE EXPORT PVT L,104 Lane No 2 Wes,,New Delhi,,IN,66VCY99,24-Jan-22,DSEI,799-6448428-0,11,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2022-01-24,431,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3017712594,PHARMACITY,151 Dong Den Ward 11 Ta,,Chm City,,VN,60LAY01,13-Jan-21,DWCI,799-0323588-4,11,4,,No,No,"118, 3280",ACETAMINOPHEN (ANALGESIC),2021-01-13,432,2,TBT,"FRNMFGREG-3280, NOT LISTED-118",TBT,Vietnam,2019-2023
